id,deleted,lastChangedAt,version
LmShot|fsg_d01769bbcce1_1680471057806,0,1680471063354,1
LmShot|fsg_d01769bbcce1_1680471122033,0,1680471127859,1
LmShot|fsg_d01769bbcce1_1680471177353,0,1680471183182,1
LmShot|fsg_d01769bbcce1_1680471221912,0,1680471228890,1
LmShot|fsg_d01769bbcce1_1680471257586,0,1680471262270,1
LmShot|fsg_d01769bbcce1_1680471294240,0,1680471301661,1
LmShot|fsg_d01769bbcce1_1680471324843,0,1680471330904,1
LmShot|fsg_d01769bbcce1_1680471383990,0,1680471390361,1
LmShot|fsg_d01769bbcce1_1680471447927,0,1680471453209,1
LmShot|fsg_d01769bbcce1_1680471496408,0,1680471502343,1
LmShot|fsg_d01769bbcce1_1680471529073,0,1680471536282,1
LmShot|fsg_d01769bbcce1_1680471576958,0,1680471582616,1
LmShot|fsg_d01769bbcce1_1680471615437,0,1680471622121,1
LmShot|fsg_d01769bbcce1_1680471649497,0,1680471656110,1
LmShot|fsg_d01769bbcce1_1680471675493,0,1680471681576,1
LmShot|fsg_d01769bbcce1_1680471699770,0,1680471706372,1
LmShot|fsg_d01769bbcce1_1680471740181,0,1680471746420,1
LmShot|fsg_d01769bbcce1_1680634715756,0,1680634724705,1
LmShot|fsg_d01769bbcce1_1680634739697,0,1680634746522,1
LmShot|fsg_d01769bbcce1_1680634770382,0,1680634777797,2
LmShot|fsg_d01769bbcce1_1680634854603,0,1680634862769,2
LmShot|fsg_d01769bbcce1_1680634875801,0,1680634883349,2
LmShot|fsg_d01769bbcce1_1680634912153,0,1680634918087,1
LmShot|fsg_d01769bbcce1_1680634946883,0,1680634954208,1
LmShot|fsg_d01769bbcce1_1680634986953,0,1680634996925,1
LmShot|fsg_d01769bbcce1_1680635020202,0,1680635028507,1
LmShot|fsg_d01769bbcce1_1680635048159,0,1680635055893,1
LmShot|fsg_d01769bbcce1_1680635093827,0,1680635103211,1
LmShot|fsg_d01769bbcce1_1680635135212,0,1680635143832,1
LmShot|fsg_d01769bbcce1_1680635183220,0,1680635194393,1
LmShot|fsg_d01769bbcce1_1680635218597,0,1680635228344,2
LmShot|fsg_d01769bbcce1_1680635329127,0,1680635339385,1
LmShot|fsg_d01769bbcce1_1680635360619,0,1680635369267,1
LmShot|fsg_d01769bbcce1_1680635445811,0,1680635453422,1
LmShot|fsg_d01769bbcce1_1680635502796,0,1680635515996,1
LmShot|fsg_d01769bbcce1_1680635546473,0,1680635555208,1
LmShot|fsg_d01769bbcce1_1680635583617,0,1680635593369,1
LmShot|fsg_d01769bbcce1_1680635625743,0,1680635635729,1
LmShot|fsg_d01769bbcce1_1680635660734,0,1680635667826,1
LmShot|fsg_d01769bbcce1_1680635716760,0,1680635725966,1
LmShot|fsg_d01769bbcce1_1680635793512,0,1680635799380,1
LmShot|fsg_d01769bbcce1_1680635835774,0,1680635842763,1
LmShot|fsg_d01769bbcce1_1680635891101,0,1680635897999,1
LmShot|fsg_d01769bbcce1_1680635912623,0,1680635918103,1
LmShot|fsg_d01769bbcce1_1680635968129,0,1680635975750,1
LmShot|fsg_d01769bbcce1_1680635996642,0,1680636004779,1
LmShot|fsg_d01769bbcce1_1680636033957,0,1680636039876,1
LmShot|fsg_d01769bbcce1_1680636077133,0,1680636084228,1
LmShot|fsg_d01769bbcce1_1680636177599,0,1680636183845,1
LmShot|fsg_d01769bbcce1_1680636209459,0,1680636218396,1
LmShot|fsg_d01769bbcce1_1680636233032,0,1680636242322,1
LmShot|fsg_d01769bbcce1_1680636257944,0,1680649550599,3
LmShot|fsg_d01769bbcce1_1680636289323,0,1680636295956,1
LmShot|fsg_d01769bbcce1_1680636361754,0,1680636367260,1
LmShot|fsg_d01769bbcce1_1680636386845,0,1680636392667,2
LmShot|fsg_d01769bbcce1_1680636478146,0,1680636488319,2
LmShot|fsg_d01769bbcce1_1680636507262,0,1680636514343,1
LmShot|fsg_d01769bbcce1_1680636573890,0,1680636582645,1
LmShot|fsg_d01769bbcce1_1680636607703,0,1680636616630,2
LmShot|fsg_d01769bbcce1_1680636751898,0,1680636760985,1
LmShot|fsg_d01769bbcce1_1680636781126,0,1680636789419,1
LmShot|fsg_d01769bbcce1_1680636815081,0,1680636823878,1
LmShot|fsg_d01769bbcce1_1680636847649,0,1680636856062,1
LmShot|fsg_d01769bbcce1_1680636881161,0,1680636890087,1
LmShot|fsg_d01769bbcce1_1680636913460,0,1680636922941,1
LmShot|fsg_d01769bbcce1_1680636947018,0,1680636956250,1
LmShot|fsg_d01769bbcce1_1680637040108,0,1680637048449,1
LmShot|fsg_d01769bbcce1_1680637075938,0,1680637084352,1
LmShot|fsg_d01769bbcce1_1680637109244,0,1680637120474,1
LmShot|fsg_d01769bbcce1_1680637149305,0,1680637157300,1
LmShot|fsg_d01769bbcce1_1680637193824,0,1680637203308,1
LmShot|fsg_d01769bbcce1_1680637227206,0,1680637236593,1
LmShot|fsg_d01769bbcce1_1680637299623,0,1680637310600,2
LmShot|fsg_d01769bbcce1_1680637326945,0,1680637334700,1
LmShot|fsg_d01769bbcce1_1680637352775,0,1680637361741,1
LmShot|fsg_d01769bbcce1_1680637387420,0,1680637396671,1
LmShot|fsg_d01769bbcce1_1680637416269,0,1680637424405,1
LmShot|fsg_d01769bbcce1_1680637443025,0,1680637451427,1
LmShot|fsg_d01769bbcce1_1680637471631,0,1680637481184,1
LmShot|fsg_d01769bbcce1_1680637506582,0,1680637515955,1
LmShot|fsg_d01769bbcce1_1680637542374,0,1680637551546,1
LmShot|fsg_d01769bbcce1_1680637576170,0,1680637584511,2
LmShot|fsg_d01769bbcce1_1681155601055,0,1681155608702,1
LmShot|fsg_d01769bbcce1_1681155654912,0,1681155662520,1
LmShot|fsg_d01769bbcce1_1681155704825,0,1681155710411,1
LmShot|fsg_d01769bbcce1_1681155846104,0,1681155852896,1
LmShot|fsg_d01769bbcce1_1681155946233,0,1681155951854,1
LmShot|fsg_d01769bbcce1_1681156021209,0,1681156025970,1
LmShot|fsg_d01769bbcce1_1681156052984,0,1681156060221,1
LmShot|fsg_d01769bbcce1_1681156124041,0,1681156130410,1
LmShot|fsg_d01769bbcce1_1681156185698,0,1681156194218,1
LmShot|fsg_d01769bbcce1_1681156217329,0,1681156224503,1
LmShot|fsg_d01769bbcce1_1681156254542,0,1681156259894,1
LmShot|fsg_d01769bbcce1_1681156328492,0,1681156332076,1
LmShot|fsg_d01769bbcce1_1681156396429,0,1681156402184,1
LmShot|fsg_d01769bbcce1_1681156425849,0,1681156433682,1
LmShot|fsg_d01769bbcce1_1681156457174,0,1681156462487,1
LmShot|fsg_d01769bbcce1_1681156539247,0,1681156545653,1
LmShot|fsg_d01769bbcce1_1681156636442,0,1681156644032,1
LmShot|fsg_d01769bbcce1_1681156691770,0,1681156698314,1
LmShot|fsg_d01769bbcce1_1681156719541,0,1681156726385,1
LmShot|fsg_d01769bbcce1_1681156752188,0,1681156760456,1
LmShot|fsg_d01769bbcce1_1681156806011,0,1681156812014,1
LmShot|fsg_d01769bbcce1_1681156840069,0,1681156845866,1
LmShot|fsg_d01769bbcce1_1681156927615,0,1681156936904,1
LmShot|fsg_d01769bbcce1_1681156966208,0,1681156985297,1
LmShot|fsg_d01769bbcce1_1681156991149,0,1681157001128,1
LmShot|fsg_d01769bbcce1_1681157054754,0,1681157062230,1
LmShot|fsg_d01769bbcce1_1681157142977,0,1681157150116,1
LmShot|fsg_d01769bbcce1_1681157171136,0,1681157178420,1
LmShot|fsg_d01769bbcce1_1681157193465,0,1681157198599,1
LmShot|fsg_d01769bbcce1_1681157221348,0,1681157225928,1
LmShot|fsg_d01769bbcce1_1681157243998,0,1681157251676,1
LmShot|fsg_d01769bbcce1_1681157265527,0,1681157270226,1
LmShot|fsg_d01769bbcce1_1681157288689,0,1681157295464,1
LmShot|fsg_d01769bbcce1_1681157325856,0,1681157333618,1
LmShot|fsg_d01769bbcce1_1681157350759,0,1681157356788,1
LmShot|fsg_d01769bbcce1_1681157453511,0,1681157459897,1
LmShot|fsg_d01769bbcce1_1681157477808,0,1681157483260,1
LmShot|fsg_d01769bbcce1_1681157512457,0,1681157518842,1
LmShot|fsg_d01769bbcce1_1681157548279,0,1681161203756,2
LmShot|fsg_d01769bbcce1_1681157570174,0,1681161196858,2
LmShot|fsg_d01769bbcce1_1681157594406,0,1681161170775,2
LmShot|fsg_d01769bbcce1_1681157657241,0,1681161189419,2
LmShot|fsg_d01769bbcce1_1681157690473,0,1681161160076,3
LmShot|fsg_d01769bbcce1_1681157717113,0,1681161179441,2
LmShot|fsg_d01769bbcce1_1681157827462,0,1681157835141,1
LmShot|fsg_d01769bbcce1_1681157859275,0,1681157865575,1
LmShot|fsg_d01769bbcce1_1681157917439,0,1681157924841,1
LmShot|fsg_d01769bbcce1_1681158001566,0,1681158009023,2
LmShot|fsg_d01769bbcce1_1681158028344,0,1681158033790,1
LmShot|fsg_d01769bbcce1_1681158053237,0,1681158060856,2
LmShot|fsg_d01769bbcce1_1681158113009,0,1681158120975,2
LmShot|fsg_d01769bbcce1_1681158160060,0,1681158166722,1
LmShot|fsg_d01769bbcce1_1681158187367,0,1681158195112,1
LmShot|fsg_d01769bbcce1_1681158341210,0,1681158348723,1
LmShot|fsg_d01769bbcce1_1681158371746,0,1681158379756,2
LmShot|fsg_d01769bbcce1_1681158397609,0,1681158406189,1
LmShot|fsg_d01769bbcce1_1681158449694,0,1681158457830,1
LmShot|fsg_d01769bbcce1_1681158489170,0,1681158497001,1
LmShot|fsg_d01769bbcce1_1681158537438,0,1681158544486,1
LmShot|fsg_d01769bbcce1_1681594515354,0,1681594522862,1
LmShot|fsg_d01769bbcce1_1681594553698,0,1681594559198,1
LmShot|fsg_d01769bbcce1_1681594608962,0,1681594615358,1
LmShot|fsg_d01769bbcce1_1681594682459,0,1681594690126,1
LmShot|fsg_d01769bbcce1_1681594707255,0,1681594714122,1
LmShot|fsg_d01769bbcce1_1681594747532,0,1681594754651,1
LmShot|fsg_d01769bbcce1_1681594786464,0,1681594793365,1
LmShot|fsg_d01769bbcce1_1681594821917,0,1681594829519,1
LmShot|fsg_d01769bbcce1_1681594849072,0,1681594857236,1
LmShot|fsg_d01769bbcce1_1681594895833,0,1681594904116,1
LmShot|fsg_d01769bbcce1_1681594935153,0,1681594949196,1
LmShot|fsg_d01769bbcce1_1681594972210,0,1681594980690,1
LmShot|fsg_d01769bbcce1_1681595007448,0,1681595016283,1
LmShot|fsg_d01769bbcce1_1681595032708,0,1681595043871,1
LmShot|fsg_d01769bbcce1_1681595098394,0,1681595107263,1
LmShot|fsg_d01769bbcce1_1681595124095,0,1681595131685,1
LmShot|fsg_d01769bbcce1_1681595155724,0,1681595168367,1
LmShot|fsg_d01769bbcce1_1681595188601,0,1681595196805,1
LmShot|fsg_d01769bbcce1_1681595237402,0,1681595246814,1
LmShot|fsg_d01769bbcce1_1681595267684,0,1681595277018,1
LmShot|fsg_d01769bbcce1_1681595335424,0,1681595343862,1
LmShot|fsg_d01769bbcce1_1681595381936,0,1681595391473,1
LmShot|fsg_d01769bbcce1_1681595503109,0,1681595511490,1
LmShot|fsg_d01769bbcce1_1681595536738,0,1681595551210,1
LmShot|fsg_d01769bbcce1_1681595605188,0,1681595611808,1
LmShot|fsg_d01769bbcce1_1681595640319,0,1681595648546,1
LmShot|fsg_d01769bbcce1_1681595673324,0,1681595678999,1
LmShot|fsg_d01769bbcce1_1681595702515,0,1681595710803,1
LmShot|fsg_d01769bbcce1_1681595745998,0,1681595755142,1
LmShot|fsg_d01769bbcce1_1681595795499,0,1681595803191,1
LmShot|fsg_d01769bbcce1_1681595846382,0,1681595855439,1
LmShot|fsg_d01769bbcce1_1681595905546,0,1681595912466,1
LmShot|fsg_d01769bbcce1_1681595968889,0,1681595973809,1
LmShot|fsg_d01769bbcce1_1681595999681,0,1681596007939,1
LmShot|fsg_d01769bbcce1_1681596036826,0,1681596044596,1
LmShot|fsg_d01769bbcce1_1681596064321,0,1681596072591,1
LmShot|fsg_d01769bbcce1_1681596136529,0,1681596144649,1
LmShot|fsg_d01769bbcce1_1681596172322,0,1681596185599,2
LmShot|fsg_d01769bbcce1_1681596227086,0,1681596235357,1
LmShot|fsg_d01769bbcce1_1681596254368,0,1681596328152,1
LmShot|fsg_d01769bbcce1_1681596284866,0,1681596333567,1
LmShot|fsg_d01769bbcce1_1681596308581,0,1681596335359,1
LmShot|fsg_d01769bbcce1_1681596342063,0,1681596352610,1
LmShot|fsg_d01769bbcce1_1681596371045,0,1681596376862,1
LmShot|fsg_d01769bbcce1_1681596409020,0,1681596416331,1
LmShot|fsg_d01769bbcce1_1681596456922,0,1681596468929,1
LmShot|fsg_d01769bbcce1_1681596507327,0,1681596517976,1
LmShot|fsg_d01769bbcce1_1681596537902,0,1681596548290,1
LmShot|fsg_d01769bbcce1_1681596612909,0,1681596619736,1
LmShot|fsg_d01769bbcce1_1681596662079,0,1681596669755,1
LmShot|fsg_d01769bbcce1_1681596706910,0,1681596713536,1
LmShot|fsg_d01769bbcce1_1681596734976,0,1681596743948,1
LmShot|fsg_d01769bbcce1_1681596762614,0,1681596768908,1
LmShot|fsg_d01769bbcce1_1681596868496,0,1681596878024,1
LmShot|fsg_d01769bbcce1_1681596905491,0,1681596913842,1
LmShot|fsg_d01769bbcce1_1681596930848,0,1681596939746,1
LmShot|fsg_d01769bbcce1_1681596957960,0,1681596965432,1
LmShot|fsg_d01769bbcce1_1681596979808,0,1681596989222,1
LmShot|fsg_d01769bbcce1_1681597008832,0,1681597017235,1
LmShot|fsg_d01769bbcce1_1681597033966,0,1681597042982,1
LmShot|fsg_d01769bbcce1_1681597063845,0,1681597073817,1
LmShot|fsg_d01769bbcce1_1681597086429,0,1681597095080,1
LmShot|fsg_d01769bbcce1_1681597132826,0,1681597140811,1
LmShot|fsg_d01769bbcce1_1681597178067,0,1681597185091,1
LmShot|fsg_d01769bbcce1_1681597227190,0,1681597232607,1
LmShot|fsg_d01769bbcce1_1681597251073,0,1681597259338,1
LmShot|fsg_d01769bbcce1_1682267051933,0,1682267060511,1
LmShot|fsg_d01769bbcce1_1682267081583,0,1682267090342,1
LmShot|fsg_d01769bbcce1_1682267108329,0,1682267116500,1
LmShot|fsg_d01769bbcce1_1682267132692,0,1682267141601,1
LmShot|fsg_d01769bbcce1_1682267172367,0,1682267185761,1
LmShot|fsg_d01769bbcce1_1682267197850,0,1682267206353,1
LmShot|fsg_d01769bbcce1_1682267232067,0,1682267240851,1
LmShot|fsg_d01769bbcce1_1682267271820,0,1682267281080,1
LmShot|fsg_d01769bbcce1_1682267313926,0,1682267319188,1
LmShot|fsg_d01769bbcce1_1682267357258,0,1682267366196,1
LmShot|fsg_d01769bbcce1_1682267383712,0,1682267391735,1
LmShot|fsg_d01769bbcce1_1682267416196,0,1682267424343,1
LmShot|fsg_d01769bbcce1_1682267462900,0,1682267471344,1
LmShot|fsg_d01769bbcce1_1682267482267,0,1682267491342,1
LmShot|fsg_d01769bbcce1_1682267519241,0,1682267528859,1
LmShot|fsg_d01769bbcce1_1682267546978,0,1682267555024,1
LmShot|fsg_d01769bbcce1_1682267592690,0,1682267601159,1
LmShot|fsg_d01769bbcce1_1682267618869,0,1682267626988,1
LmShot|fsg_d01769bbcce1_1682267697800,0,1682267706229,1
LmShot|fsg_d01769bbcce1_1682267721192,0,1682267726149,1
LmShot|fsg_d01769bbcce1_1682267776872,0,1682267783998,1
LmShot|fsg_d01769bbcce1_1682267796641,0,1682267806151,1
LmShot|fsg_d01769bbcce1_1682267829935,0,1682267839302,1
LmShot|fsg_d01769bbcce1_1682267861826,0,1682267869000,1
LmShot|fsg_d01769bbcce1_1682267966557,0,1682267975104,1
LmShot|fsg_d01769bbcce1_1682267999552,0,1682268008902,1
LmShot|fsg_d01769bbcce1_1682268071322,0,1682268077442,1
LmShot|fsg_d01769bbcce1_1682268092406,0,1682268101682,1
LmShot|fsg_d01769bbcce1_1682268122815,0,1682268131970,1
LmShot|fsg_d01769bbcce1_1682268152345,0,1682268162218,1
LmShot|fsg_d01769bbcce1_1682268192889,0,1682268202197,1
LmShot|fsg_d01769bbcce1_1682268236164,0,1682268245942,1
LmShot|fsg_d01769bbcce1_1682268275875,0,1682268285190,1
LmShot|fsg_d01769bbcce1_1682268326436,0,1682268335135,1
LmShot|fsg_d01769bbcce1_1682268355639,0,1682268363300,1
LmShot|fsg_d01769bbcce1_1682268387095,0,1682268394988,1
LmShot|fsg_d01769bbcce1_1682268502064,0,1682268511142,1
LmShot|fsg_d01769bbcce1_1682268533938,0,1682268543233,1
LmShot|fsg_d01769bbcce1_1682268568663,0,1682268574486,1
LmShot|fsg_d01769bbcce1_1682268605685,0,1682268615524,1
LmShot|fsg_d01769bbcce1_1682268635535,0,1682268644801,1
LmShot|fsg_d01769bbcce1_1682268735645,0,1682268745207,1
LmShot|fsg_d01769bbcce1_1682268793113,0,1682268800742,1
LmShot|fsg_d01769bbcce1_1682268851486,0,1682268860640,1
LmShot|fsg_d01769bbcce1_1682268884840,0,1682268893092,1
LmShot|fsg_d01769bbcce1_1682269010863,0,1682269019539,1
LmShot|fsg_d01769bbcce1_1682269047818,0,1682269056266,1
LmShot|fsg_d01769bbcce1_1682269081713,0,1682269090807,1
LmShot|fsg_d01769bbcce1_1682269110771,0,1682269116949,1
LmShot|fsg_d01769bbcce1_1682269161683,0,1682269167848,1
LmShot|fsg_d01769bbcce1_1682269177530,0,1682269184357,1
LmShot|fsg_d01769bbcce1_1682269508623,0,1682269522407,1
LmShot|fsg_d01769bbcce1_1682269564504,0,1682269571446,1
LmShot|fsg_d01769bbcce1_1682269592190,0,1682269600825,1
LmShot|fsg_d01769bbcce1_1682269623962,0,1682269631382,1
LmShot|fsg_d01769bbcce1_1682269660449,0,1682269666319,1
LmShot|fsg_d01769bbcce1_1682269685999,0,1682269694635,1
LmShot|fsg_d01769bbcce1_1682269706693,0,1682269714945,1
LmShot|fsg_d01769bbcce1_1682269734849,0,1682269743970,1
LmShot|fsg_d01769bbcce1_1682269773426,0,1682269781873,1
LmShot|fsg_d01769bbcce1_1682269800205,0,1682269808400,1
LmShot|fsg_d01769bbcce1_1682269834245,0,1682269842519,1
LmShot|fsg_d01769bbcce1_1682269871129,0,1682269879658,1
LmShot|fsg_d01769bbcce1_1682269913466,0,1682269922028,1
LmShot|fsg_d01769bbcce1_1682269944961,0,1682269953677,1
LmShot|fsg_d01769bbcce1_1682269975131,0,1682269982162,1
LmShot|fsg_d01769bbcce1_1682270004049,0,1682270012490,1
LmShot|fsg_d01769bbcce1_1682270028631,0,1682270036490,1
LmShot|fsg_d01769bbcce1_1682270079879,0,1682270087749,1
LmShot|fsg_d01769bbcce1_1682270109693,0,1682270115811,1
LmShot|fsg_d01769bbcce1_1682270136490,0,1682270145641,1
LmShot|fsg_d01769bbcce1_1682270169511,0,1682270178050,1
LmShot|fsg_d01769bbcce1_1682270201040,0,1682270206277,1
LmShot|fsg_d01769bbcce1_1682270225042,0,1682270231882,1
LmShot|fsg_d01769bbcce1_1682270262495,0,1682270271800,1
LmShot|fsg_d01769bbcce1_1682270283168,0,1682270288849,1
LmShot|fsg_d01769bbcce1_1682270308188,0,1682270315674,1
LmShot|fsg_d01769bbcce1_1682270348062,0,1682270356414,1
LmShot|fsg_d01769bbcce1_1682270376053,0,1682270385125,1
LmShot|fsg_d01769bbcce1_1682270404090,0,1682270412957,1
LmShot|fsg_d01769bbcce1_1682270430794,0,1682270438573,1
LmShot|fsg_d01769bbcce1_1682270580383,0,1682270588767,1
LmShot|fsg_d01769bbcce1_1682270609235,0,1682270617523,1
LmShot|fsg_d01769bbcce1_1682270642891,0,1682270651116,1
LmShot|fsg_d01769bbcce1_1682270674239,0,1682270682406,1
LmShot|fsg_d01769bbcce1_1682270698659,0,1682270706872,1
LmShot|fsg_d01769bbcce1_1682270722860,0,1682270731359,1
LmShot|fsg_d01769bbcce1_1682270749113,0,1682270755191,1
LmShot|fsg_d01769bbcce1_1682270773108,0,1682270781059,1
LmShot|fsg_d01769bbcce1_1682270803631,0,1682270808516,1
LmShot|fsg_d01769bbcce1_1682270831338,0,1682270837253,1
LmShot|fsg_d01769bbcce1_1682270893502,0,1682270900834,1
LmShot|fsg_d01769bbcce1_1682270917606,0,1682270923771,1
LmShot|fsg_d01769bbcce1_1682270980038,0,1682270987668,1
LmShot|fsg_d01769bbcce1_1682271003629,0,1682271009936,1
LmShot|fsg_d01769bbcce1_1682271023988,0,1682271031866,1
LmShot|fsg_d01769bbcce1_1682271045832,0,1682271053246,1
LmShot|fsg_d01769bbcce1_1682271064476,0,1682271070047,1
LmShot|fsg_d01769bbcce1_1682271076751,0,1682271083433,1
LmShot|fsg_d01769bbcce1_1682271091649,0,1682271097734,1
LmShot|fsg_d01769bbcce1_1682271108547,0,1682271114100,1
LmShot|fsg_d01769bbcce1_1682271140171,0,1682271146955,1
LmShot|fsg_d01769bbcce1_1682271162298,0,1682271170732,1
LmShot|fsg_d01769bbcce1_1682788240185,0,1682788244224,2
LmShot|fsg_d01769bbcce1_1682788253602,0,1682788257245,1
LmShot|fsg_d01769bbcce1_1682788346290,0,1682788350447,1
LmShot|fsg_d01769bbcce1_1682788401582,0,1682788405609,2
LmShot|fsg_d01769bbcce1_1682788413550,0,1682788417277,2
LmShot|fsg_d01769bbcce1_1682788446238,0,1682788449786,1
LmShot|fsg_d01769bbcce1_1683229963823,0,1683229971946,1
LmShot|fsg_d01769bbcce1_1683229988421,0,1683229993769,1
LmShot|fsg_d01769bbcce1_1683230043626,0,1683230048926,1
LmShot|fsg_d01769bbcce1_1683230060706,0,1683230066299,1
LmShot|fsg_d01769bbcce1_1683230075314,0,1683230081094,1
LmShot|fsg_d01769bbcce1_1683230105323,0,1683230111645,1
LmShot|fsg_d01769bbcce1_1683230131516,0,1683230138333,1
LmShot|fsg_d01769bbcce1_1683230165435,0,1683230172036,1
LmShot|fsg_d01769bbcce1_1683230199283,0,1683230205226,1
LmShot|fsg_d01769bbcce1_1683230316841,0,1683230329573,1
LmShot|fsg_d01769bbcce1_1683230336268,0,1683230342758,1
LmShot|fsg_d01769bbcce1_1683230354387,0,1683230360385,1
LmShot|fsg_d01769bbcce1_1683230426597,0,1683230434460,1
LmShot|fsg_d01769bbcce1_1683230451889,0,1683230458518,1
LmShot|fsg_d01769bbcce1_1683230592721,0,1683230600357,1
LmShot|fsg_d01769bbcce1_1683230645604,0,1683230654636,1
LmShot|fsg_d01769bbcce1_1683230679404,0,1683230684846,1
LmShot|fsg_d01769bbcce1_1683230707089,0,1683230712697,1
LmShot|fsg_d01769bbcce1_1683230735284,0,1683230743564,1
LmShot|fsg_d01769bbcce1_1683230767052,0,1683230775974,1
LmShot|fsg_d01769bbcce1_1683230800005,0,1683230809846,1
LmShot|fsg_d01769bbcce1_1683230828222,0,1683230834830,1
LmShot|fsg_d01769bbcce1_1683230856152,0,1683230865006,1
LmShot|fsg_d01769bbcce1_1683230936471,0,1683230945696,1
LmShot|fsg_d01769bbcce1_1683230963926,0,1683230973267,1
LmShot|fsg_d01769bbcce1_1683230993987,0,1683231003891,1
LmShot|fsg_d01769bbcce1_1683231028295,0,1683231036445,1
LmShot|fsg_d01769bbcce1_1683231054247,0,1683231062995,1
LmShot|fsg_d01769bbcce1_1683231077771,0,1683231086397,1
LmShot|fsg_d01769bbcce1_1683231110593,0,1683231120965,2
LmShot|fsg_d01769bbcce1_1683231143759,0,1683231153023,1
LmShot|fsg_d01769bbcce1_1683231171019,0,1683231181096,1
LmShot|fsg_d01769bbcce1_1683231203331,0,1683231213817,1
LmShot|fsg_d01769bbcce1_1683231230494,0,1683231238282,1
LmShot|fsg_d01769bbcce1_1683231265611,0,1683231271330,1
LmShot|fsg_d01769bbcce1_1683231309057,0,1683231317065,1
LmShot|fsg_d01769bbcce1_1683231341477,0,1683231351835,1
LmShot|fsg_d01769bbcce1_1683231370077,0,1683231381182,1
LmShot|fsg_d01769bbcce1_1683231402899,0,1683231410903,1
LmShot|fsg_d01769bbcce1_1683231440369,0,1683231445987,1
LmShot|fsg_d01769bbcce1_1683231470952,0,1683231477845,1
LmShot|fsg_d01769bbcce1_1683231500174,0,1683231509565,1
LmShot|fsg_d01769bbcce1_1683231529490,0,1683231536786,1
LmShot|fsg_d01769bbcce1_1683231561462,0,1683231570838,1
LmShot|fsg_d01769bbcce1_1683231589532,0,1683231596402,1
LmShot|fsg_d01769bbcce1_1683231622575,0,1683231632665,1
LmShot|fsg_d01769bbcce1_1683231657599,0,1683231664721,1
LmShot|fsg_d01769bbcce1_1683231689659,0,1683231697750,1
LmShot|fsg_d01769bbcce1_1683231713243,0,1683231721484,1
LmShot|fsg_d01769bbcce1_1683231740078,0,1683231747542,1
LmShot|fsg_d01769bbcce1_1683231769381,0,1683231777680,1
LmShot|fsg_d01769bbcce1_1683231794115,0,1683231802874,1
LmShot|fsg_d01769bbcce1_1683231819850,0,1683231829009,1
LmShot|fsg_d01769bbcce1_1683231848849,0,1683231857024,3
LmShot|fsg_d01769bbcce1_1683231876992,0,1683231883280,1
LmShot|fsg_d01769bbcce1_1683231906578,0,1683231916728,1
LmShot|fsg_d01769bbcce1_1683231935540,0,1683231946238,2
LmShot|fsg_d01769bbcce1_1683231968427,0,1683231976471,1
LmShot|fsg_d01769bbcce1_1683231999446,0,1683232006787,1
LmShot|fsg_d01769bbcce1_1683232020488,0,1683232029572,2
LmShot|fsg_d01769bbcce1_1683232046796,0,1683232054511,2
LmShot|fsg_d01769bbcce1_1683232099976,0,1683232108728,1
LmShot|fsg_d01769bbcce1_1683232127941,0,1683232135991,1
LmShot|fsg_d01769bbcce1_1683232159447,0,1683232168163,1
LmShot|fsg_d01769bbcce1_1683232188824,0,1683232196588,1
LmShot|fsg_d01769bbcce1_1683232218318,0,1683232226318,1
LmShot|fsg_d01769bbcce1_1683232255839,0,1683232261502,1
LmShot|fsg_d01769bbcce1_1683232289720,0,1683232296065,1
LmShot|fsg_d01769bbcce1_1683232314171,0,1683232319853,1
LmShot|fsg_d01769bbcce1_1683232358440,0,1683232364157,1
LmShot|fsg_d01769bbcce1_1683232387649,0,1683232394528,1
LmShot|fsg_d01769bbcce1_1683232411488,0,1683232419838,1
LmShot|fsg_d01769bbcce1_1683232436003,0,1683232444753,1
LmShot|fsg_d01769bbcce1_1683232465141,0,1683232473839,1
LmShot|fsg_d01769bbcce1_1683232492802,0,1683232500186,1
LmShot|fsg_d01769bbcce1_1683232530977,0,1683232537574,1
LmShot|fsg_d01769bbcce1_1683232562752,0,1683232570591,1
LmShot|fsg_d01769bbcce1_1683232591827,0,1683232598340,1
LmShot|fsg_d01769bbcce1_1683232622126,0,1683232629674,1
LmShot|fsg_d01769bbcce1_1683232648263,0,1683232655887,1
LmShot|fsg_d01769bbcce1_1683232686814,0,1683232693550,1
LmShot|fsg_d01769bbcce1_1683232701888,0,1683232707951,1
LmShot|fsg_d01769bbcce1_1683232733399,0,1683232739536,1
LmShot|fsg_d01769bbcce1_1683232761786,0,1683232768995,1
LmShot|fsg_d01769bbcce1_1683232789653,0,1683232796661,1
LmShot|fsg_d01769bbcce1_1683232810536,0,1683232817784,1
LmShot|fsg_d01769bbcce1_1683232828097,0,1683232835372,1
LmShot|fsg_d01769bbcce1_1683232840703,0,1683232848000,1
